alldata1,alldata2,alldata3,alldata4,alldata5,alldata6,alldata7,alldata8,alldata9,alldata10,alldata11,alldata12,alldata13,alldata14,alldata15,alldata16,alldata17,alldata18,alldata19,alldata20,alldata21
-0.00433832071721554,-0.00495725981891155,0.007686997205019,0.00650616437196732,0.00829349383711815,0.0148894116282463,-0.00474505312740803,0.00926868990063667,0.0230361938476563,0.02786765396595,0.0450192034244537,0.103858351707458,0.146937620639801,0.15058366060257,0.169834315776825,0.164107501506805,0.191535079479218,0.181346166133881,0.199704802036285,0.213757824897766,0.220637965202332
-0.00128662185743451,-0.0201755568385124,0.00753240659832954,0.00716386437416077,-3.47317603882402e-05,0.0142240345478058,0.000125771283637732,0.00788239389657974,0.0214975669980049,0.0316739767789841,0.0489608287811279,0.104443287849426,0.157461738586426,0.142846441268921,0.169565558433533,0.158317160606384,0.2029620885849,0.176235032081604,0.19123477935791,0.208459711074829,0.227024626731873
-0.000156814360525459,0.00892453566193581,0.000833254866302013,0.00529602505266666,0.00298192780464888,0.0016998153179884,0.00886481627821922,0.0214084431529045,0.0201507672667503,0.0361484855413437,0.0535970211029053,0.102529561519623,0.152769589424133,0.140177130699158,0.177718186378479,0.166388154029846,0.191531527042389,0.174775052070618,0.190246772766113,0.225545215606689,0.226655888557434
0.00784749984741211,0.00657972618937492,0.000184465968050063,0.0127459958195686,0.010597225278616,0.00465350933372974,0.00635384023189545,0.0202517494559288,0.0200237780809402,0.0239646434783936,0.0612388789653778,0.0995619058609009,0.159180653095245,0.140285074710846,0.166422438621521,0.166725635528564,0.181498777866364,0.188920986652374,0.195776498317719,0.211620187759399,0.220480966567993
-0.0088655062019825,-0.00634554177522659,-0.00688551217317581,-0.000590317044407129,0.00821389704942703,0.00507163442671299,-0.000769066205248237,0.00548312738537788,0.0144334837794304,0.0179046332836151,0.0571316301822662,0.0961540162563324,0.151504695415497,0.141582357883453,0.16186386346817,0.150916361808777,0.171523368358612,0.181588792800903,0.196352303028107,0.212413883209229,0.213742280006409
0.00278176311403513,0.00335346013307571,0.00231459103524685,-0.00839887410402298,0.0018903836607933,0.00939624160528183,0.00546606443822384,0.00685915276408196,0.0186846762895584,0.0212690949440002,0.050456041097641,0.101485192775726,0.15198986530304,0.150180983543396,0.167405784130096,0.168385291099548,0.181579887866974,0.192519295215607,0.203240752220154,0.211060667037964,0.22429473400116
0.000936752464622259,0.00863602235913277,-0.00258912909775972,-1.5060645819176e-05,0.00656018853187561,0.0132441610097885,0.00669439882040024,0.0114629998803139,0.0113746300339699,0.0358443379402161,0.0454323291778564,0.101437258720398,0.15685738325119,0.142333853244782,0.168459868431091,0.174191355705261,0.188859415054321,0.188170218467712,0.218008995056152,0.211495327949524,0.224920320510864
0.00756927356123924,-0.00471180379390717,-0.00238243564963341,0.00235104765743017,0.00903249531984329,0.00950327068567276,0.00918382033705711,0.0130661442875862,0.00778710842132568,0.028200563788414,0.0543730199337006,0.104009187221527,0.153945302963257,0.144270300865173,0.183737289905548,0.175829577445984,0.201043701171875,0.181652748584747,0.216504049301147,0.210476064682007,0.22942955493927
0.00344075597822666,0.00571266859769821,-0.00389583259820938,0.0195299103856087,0.00809929817914963,0.0147595077753067,0.0123601019382477,0.010212304443121,0.0108636736869812,0.0417941629886627,0.0562527358531952,0.100080931186676,0.159017205238342,0.138906729221344,0.184605026245117,0.172401905059814,0.1988037109375,0.178807950019836,0.202749967575073,0.218287920951843,0.233462595939636
0.00542655028402805,0.00478403531014919,0.0061980601400137,0.00633295029401779,0.00823178291320801,0.00611820332705975,0.012852980196476,0.00964047014713287,0.0102190032601357,0.0265541553497314,0.0496648848056793,0.0980678081512451,0.162984526157379,0.150794637203217,0.166287732124329,0.16978874206543,0.196081852912903,0.189403772354126,0.196574878692627,0.215458202362061,0.225194692611694
0.0021952673792839,0.000218834425322711,0.00896657258272171,1.6296589456033e-05,0.000274094915948808,0.0010111665353179,0.0152067273855209,0.0024234626442194,0.00776578411459923,0.0270070791244507,0.0505699515342712,0.105920004844666,0.158432114124298,0.144843590259552,0.172694551944733,0.170556616783142,0.199226295948029,0.192850148677826,0.206986474990845,0.226544213294983,0.223576092720032
0.0060856755822897,0.00752036273479462,0.00926127135753632,0.00428910441696644,-0.000118848832789809,0.0056957021355629,0.00506344214081764,0.00940666645765305,0.0180548250675201,0.0309937506914139,0.0567020833492279,0.114528024196625,0.172679352760315,0.142319250106812,0.182316148281097,0.178056585788727,0.21204297542572,0.197650623321533,0.213492846488953,0.225352096557617,0.235357213020325
-1.45843063364737e-05,0.00641919896006584,0.00645321384072304,0.0127234816551208,0.00421423688530922,0.015760500729084,-0.000633204495534301,0.0132731437683105,0.0146535381674767,0.0269427984952927,0.0723073601722717,0.10800644159317,0.16947455406189,0.144136738777161,0.186407279968262,0.174360191822052,0.197915971279144,0.202462768554688,0.223204922676086,0.221528053283691,0.234266924858093
0.0058939378708601,0.00357323847711086,0.00863765329122543,0.00255702715367079,0.0121920734643936,0.00965854004025459,-0.00687021315097809,0.0147107660770416,0.0120371103286743,0.0275580435991287,0.0700112521648407,0.112641751766205,0.16524977684021,0.146490263938904,0.175191044807434,0.180172681808472,0.19611086845398,0.201334571838379,0.216861271858215,0.225693106651306,0.244395279884338
0.00217026136815548,0.0051737979054451,0.00892127156257629,0.00909659788012505,0.0156105011701584,0.00899699330329895,0.00749261751770973,0.0134456887841225,0.0121281646192074,0.0295674353837967,0.0616436362266541,0.120980155467987,0.168118906021118,0.15465008020401,0.184538805484772,0.16952623128891,0.195265018939972,0.19039546251297,0.209648942947388,0.232301878929138,0.244739603996277
-0.000622157845646143,0.00965075939893723,0.0153686717152596,0.00893027260899544,0.0149169743061066,0.0121041737496853,0.0165927395224571,0.0158228844404221,0.017950750887394,0.0241528764367104,0.0658322274684906,0.11873300075531,0.167979001998901,0.166247296333313,0.187367618083954,0.184358417987823,0.206075716018677,0.208864998817444,0.212597560882568,0.243606495857239,0.242233061790466
-0.00274654068052769,0.00778069049119949,-0.00103565445169806,0.00352980196475983,0.00759475156664848,0.0104385778307915,0.00436300560832024,0.0115390077233315,0.0113396272063255,0.0255914866924286,0.0630254566669464,0.109404182434082,0.167795860767365,0.156492519378662,0.190021777153015,0.184651303291321,0.206774163246155,0.210540771484375,0.216626644134521,0.231529021263123,0.234783220291138
-0.00159071777015924,0.00301031600683928,-0.00939418897032738,0.0173342943191528,0.00017994522349909,0.00122621040791273,0.00623301304876804,0.00214578397572041,0.0130079880356789,0.02734355032444,0.0556574285030365,0.105309236049652,0.162029850482941,0.149187612533569,0.178827702999115,0.184853231906891,0.204360151290894,0.200918745994568,0.225191974639893,0.222622036933899,0.234923911094666
0.00845408216118813,0.007615827023983,0.00823451578617096,0.022584892809391,-0.00202344432473183,0.013188524544239,0.0129279598593712,0.00623091906309128,0.0135236322879791,0.0264087319374084,0.0530389726161957,0.110980498790741,0.17110835313797,0.164994728565216,0.204948568344116,0.182324624061584,0.209105491638184,0.185621631145477,0.226411628723145,0.235032224655151,0.240137100219727
0.00626989379525185,0.00767393335700035,0.00995649993419647,0.0284897804260254,0.00497911348938942,0.0114145867526531,0.016911406815052,0.0170020252466202,0.00850278437137604,0.0275337904691696,0.0597922205924988,0.119005715847015,0.183331704139709,0.161583292484283,0.196073794364929,0.188483417034149,0.209716868400574,0.196546971797943,0.221909761428833,0.230497121810913,0.247977590560913
0.00644800066947937,0.00270158220082521,0.0034089207649231,0.000540919322520495,0.00913296341896057,-0.00267049744725227,0.010184533894062,0.00961476340889931,0.0110454387962818,0.0264940470457077,0.062120795249939,0.111901497840881,0.173219358921051,0.168188095092773,0.198479604721069,0.183202350139618,0.213435435295105,0.220020937919617,0.223400926589966,0.244450306892395,0.24517023563385
0.00571866296231747,0.00737306624650955,0.00848564654588699,0.000424149492755532,0.00956931039690971,0.00300433486700058,0.0024983711540699,0.0115222007036209,0.0170057460665703,0.0252614557743073,0.0625529706478119,0.111313426494598,0.184802687168121,0.168263423442841,0.206003642082214,0.191250216960907,0.224464416503906,0.224461579322815,0.230418229103088,0.253315997123718,0.242751121520996
-0.00366289913654327,0.00623528212308884,0.00495094135403633,-0.00439241975545883,0.0126371040940285,0.00054178130812943,0.00012457148404792,0.0141104012727737,0.0135865792632103,0.0311504006385803,0.0620273411273956,0.116693806648254,0.17214035987854,0.170280432701111,0.213472867012024,0.195401477813721,0.222173261642456,0.216276526451111,0.230467653274536,0.250751972198486,0.241652369499207
0.0037885345518589,0.00584784261882305,0.00490113869309425,0.0107534438371658,0.00344613119959831,4.05762897571549e-05,0.0145875036716461,0.0163574680685997,0.0232071667909622,0.0402861922979355,0.0620937287807465,0.119615316390991,0.171614396572113,0.171799576282501,0.215069079399109,0.192935049533844,0.223788261413574,0.216477084159851,0.221701431274414,0.234858250617981,0.249271845817566
0.0052177295088768,0.00937482863664627,0.0178338587284088,0.0124302849173546,0.00649095848202705,0.00816270560026169,0.010685733705759,0.00513816513121128,0.0141111627221107,0.0321668267250061,0.0589694678783417,0.115069317817688,0.180266129970551,0.166009199619293,0.209596800804138,0.187285244464874,0.21585419178009,0.202764248847961,0.238770151138306,0.24031708240509,0.258344340324402
0.00424813963472843,0.012197882682085,0.00683707296848297,0.00865943804383278,0.0179868623614311,0.010623037815094,0.0172512710094452,0.013500502705574,0.0184726402163506,0.0359045177698135,0.0642982065677643,0.124960076808929,0.178458881378174,0.178824770450592,0.193002104759216,0.18853040933609,0.203116130828857,0.216787648200989,0.233895325660706,0.251538014411926,0.262755036354065
0.00991490036249161,0.00120251942425966,0.0138566806912422,0.000903433840721846,0.012370440363884,0.0105628877878189,0.0159963011741638,0.00899650156497955,0.0168515905737877,0.0376145720481873,0.0689925193786621,0.116667401790619,0.178422820568085,0.172546672821045,0.210935521125793,0.193389904499054,0.217687273025513,0.234092283248901,0.243520832061768,0.257931995391846,0.253197598457336
0.00722343623638153,-0.00517053976655006,0.00507977157831192,0.000839314609766007,0.00143666304647923,0.00673862099647522,0.012028968334198,0.00760499238967896,0.0164602220058441,0.0268425583839417,0.0624135911464691,0.112692642211914,0.178482973575592,0.161785435676575,0.201750469207764,0.193296575546265,0.226623630523682,0.225510048866272,0.252416610717773,0.253984999656677,0.255815148353577
0.00690390467643738,0.00647835806012154,0.00552692040801048,-0.00257240459322929,0.0018482742831111,0.00647996217012405,0.0114596255123615,0.0070503294467926,0.0175473526120186,0.0274709731340408,0.0618468105792999,0.120347440242767,0.1956866979599,0.172715783119202,0.212173962593079,0.197866630554199,0.233847975730896,0.224494409561157,0.248585796356201,0.252529907226562,0.26821084022522
0.00807667970657349,0.00171440802514553,-0.0057451032102108,0.00130217345431447,0.0179578304290771,0.00467167273163796,0.0202101677656174,0.0212650343775749,0.0136392965912819,0.0336902439594269,0.0673788607120514,0.128878509998322,0.195421731472015,0.174301731586456,0.215808653831482,0.204193639755249,0.234427285194397,0.220129346847534,0.242843627929688,0.250692772865295,0.275141668319702
0.0156667649745941,0.00169005841016769,-0.00343190170824528,0.00549826584756374,0.0121168725192547,0.00653615146875381,0.0135148480534554,0.00452501066029072,0.012103870511055,0.0383361369371414,0.0729938447475433,0.12231582403183,0.197620713710785,0.187502837181091,0.210028338432312,0.185532307624817,0.221322774887085,0.225159645080566,0.244766283035278,0.269713592529297,0.26845531463623
0.000939468014985323,0.00274853985756636,0.00970928966999054,0.00866791903972626,0.0198556482791901,0.00965119302272797,0.0169069588184357,0.0098238930106163,0.0132908761501312,0.030521434545517,0.0629079699516296,0.122067558765411,0.182841742038727,0.184735894203186,0.210921669006348,0.204327178001404,0.243932747840881,0.229093265533447,0.237193655967712,0.26827495098114,0.261669540405273
0.0056160744279623,0.00184503030031919,0.0146451786160469,0.0140266045928001,0.010254942625761,0.0137134924530983,0.0119409307837486,0.00886169448494911,0.0173517644405365,0.0255344152450562,0.0617148160934448,0.113488471508026,0.178237986564636,0.184786140918732,0.204101276397705,0.204090595245361,0.233658385276794,0.231957030296326,0.249939751625061,0.259022331237793,0.258303833007813
-0.00130847403779626,0.00957522690296173,0.0126188904047012,0.00881475731730461,0.00582240447402,0.00418297164142132,0.0123588263988495,0.0182208642363548,0.0251234233379364,0.029270726442337,0.0631861925125122,0.111722683906555,0.196794819831848,0.18465371131897,0.212899804115295,0.203375148773193,0.233501648902893,0.231081461906433,0.259567356109619,0.267920613288879,0.270262837409973
0.00440162755548954,0.0028787974268198,0.00134592149406672,0.00611960999667645,0.00236978624016047,0.00517792440950871,0.0132773190736771,0.0237698346376419,0.0171405717730522,0.0268649727106094,0.0720843136310577,0.116959393024445,0.195959234237671,0.188338184356689,0.21939001083374,0.202049922943115,0.239613890647888,0.237813568115234,0.256889653205872,0.265494799613953,0.271090698242188
0.00423640459775925,0.00934043899178505,-0.0019683139398694,0.0117831662297249,0.0143108502030373,0.00101713165640831,0.0166693851351738,0.0245468586683273,0.0183529794216156,0.0325639456510544,0.0806615710258484,0.114811587333679,0.191624188423157,0.177603852748871,0.217454648017883,0.205934071540833,0.241219806671143,0.23396258354187,0.249703574180603,0.254696083068848,0.279456377029419
0.00384472869336605,0.00328236669301987,0.00688507780432701,-0.000703311199322343,0.0225566416978836,0.00554796978831291,0.0140762150287628,0.0103008985519409,0.0199249178171158,0.0306182771921158,0.0719582378864288,0.124413728713989,0.20053026676178,0.194041681289673,0.214437890052795,0.197699582576752,0.241018557548523,0.24019193649292,0.260262560844421,0.266494202613831,0.272524857521057
0.00191567707806826,-0.00302441790699959,0.00857178568840027,0.00317822061479092,0.0173955261707306,0.0156444206833839,0.0160932615399361,0.0215944722294807,0.0206525012850761,0.0325052380561829,0.07529736161232,0.135321938991547,0.193059527873993,0.18869993686676,0.229839682579041,0.209110283851624,0.228942036628723,0.237259101867676,0.252177786827087,0.270847511291504,0.272362971305847
0.00145331434905529,0.00626977607607842,0.000700906803831458,0.00523024797439575,0.0104050740599632,0.00770776048302651,0.0141185134649277,0.015247842669487,0.0145053714513779,0.0364474177360535,0.0715726315975189,0.129313707351685,0.188750159740448,0.188540971279144,0.228773713111877,0.217038512229919,0.244935202598572,0.239749336242676,0.273428225517273,0.268870139122009,0.276428842544556
0.00379277020692825,0.00381259061396122,0.00242836363613606,0.0205767720937729,0.0179148882627487,0.0134942561388016,0.00363366976380348,0.0171320751309395,0.0236316815018654,0.0355829656124115,0.0674993336200714,0.133316946029663,0.201850914955139,0.183731997013092,0.226159286499023,0.22273850440979,0.256202864646912,0.243037009239197,0.275211405754089,0.268416428565979,0.289106440544128
0.0092104434967041,0.0116952173411846,0.00158147551119328,0.0133047938346863,0.0177550852298737,0.01378223747015,0.0097078263759613,0.0139179781079292,0.0230893298983574,0.0251745939254761,0.0688991546630859,0.134236538410187,0.207253098487854,0.190195786952972,0.233511018753052,0.204192304611206,0.248789930343628,0.246024560928345,0.266314101219177,0.273432636260986,0.290883111953735
0.00285326447337866,0.00572299584746361,0.00227736923843622,0.00871488004922867,0.0146680384874344,0.0129663646221161,0.00903026014566422,0.0113981127738953,0.0218082800507545,0.029290309548378,0.0677059054374695,0.134327971935272,0.20772750377655,0.196122813224792,0.225702095031738,0.207428455352783,0.247649145126343,0.248794198036194,0.264171504974365,0.275511050224304,0.292033267021179
0.0102434039115906,-0.00147819705307484,0.0128653794527054,0.00163148883730173,0.0189369156956673,0.0114876873791218,0.0180548399686813,0.0157188966870308,0.0218774616718292,0.0343578696250916,0.0772601962089539,0.139713644981384,0.209384727478027,0.20119309425354,0.219700956344605,0.22063615322113,0.246847701072693,0.25335955619812,0.266167545318604,0.276983642578125,0.290657544136047
0.00262082312256098,0.0122346170246601,0.0152272194623947,0.0144405692815781,0.013490717113018,0.0112307794392109,0.0179933816194534,0.0102822341024876,0.0187446758151054,0.0426403075456619,0.0844958126544952,0.138248670101166,0.209418511390686,0.20292239189148,0.226193809509277,0.232374453544617,0.253465938568115,0.256379461288452,0.269940733909607,0.291296768188477,0.291615438461304
0.00164275225251913,0.00745081380009651,0.0178162336349487,0.0037082377821207,-0.00502599515020847,0.00880012214183807,0.00693754032254219,0.0201758250594139,0.0178278014063835,0.0361257940530777,0.0705079972743988,0.144439828395844,0.189258396625519,0.198979771137238,0.21773202419281,0.227415609359741,0.258640313148499,0.251684308052063,0.280526661872864,0.287374019622803,0.282651805877686
-0.000137560011353344,0.00473013631999493,0.00144197577610612,0.00898472219705582,0.0102841198444366,0.0133785083889961,0.00334363207221031,0.0121366798877716,0.012270575016737,0.0318958520889282,0.0740720570087433,0.129696714878082,0.204564785957336,0.196051871776581,0.222675013542175,0.227302885055542,0.252645206451416,0.242840909957886,0.274426484107971,0.280883359909058,0.295639443397522
0.00416061580181122,-0.00127087216824293,0.00251290965825319,0.00958015322685242,0.0173218548297882,0.0157820612192154,0.0130117729306221,0.0165849819779396,0.022409825026989,0.0308563977479935,0.0820819318294525,0.142614245414734,0.212322235107422,0.197070300579071,0.224250245094299,0.222603058815002,0.252415704727173,0.252638697624207,0.278895664215088,0.281135773658752,0.292956328392029
0.0110735811293125,0.00294284522533417,0.00742758736014366,0.0138295203447342,0.0183702200651169,0.00794834718108177,0.0143225327134132,0.017576776444912,0.0184370145201683,0.0319652706384659,0.0789632022380829,0.148214662075043,0.210502624511719,0.19848747253418,0.229019141197205,0.227895379066467,0.256335067749023,0.254974341392517,0.280686378479004,0.292019820213318,0.299892282485962
0.0170577332377434,0.00755833610892296,0.000798373483121395,0.00994450598955154,0.0162568539381027,0.0156085103750229,0.022663326561451,0.0149131745100021,0.019276374578476,0.029369780421257,0.073234349489212,0.143117475509644,0.208833289146423,0.209752511978149,0.238522219657898,0.238876628875732,0.26703839302063,0.264013504981995,0.277163195610046,0.304257774353027,0.302926659584045
-0.0060229517519474,0.00310096275061369,0.0102238491177559,0.00404919683933258,0.00658692866563797,0.0105463221669197,0.00479941554367542,0.0149876356124878,0.0153824791312218,0.0365100890398026,0.0762695670127869,0.127974367141724,0.217064952850342,0.207868909835815,0.247584319114685,0.235090494155884,0.271231436729431,0.268635106086731,0.273626255989075,0.306218194961548,0.323173999786377
-0.000620308052748442,0.00383342690765858,0.0155910208821297,0.0151655435562134,0.0113929845392704,-0.00135929230600595,0.0104101069271564,0.0184107065200806,0.0171921670436859,0.0310187757015228,0.081056135892868,0.148468971252441,0.225259017944336,0.199787473678589,0.256839442253113,0.235050010681152,0.276302361488342,0.269450211524963,0.291100716590881,0.306747722625732,0.320577049255371
-0.00357724577188492,0.00337159559130669,-0.00133878421038389,0.0139718636870384,0.0106758281588554,0.00913468301296234,0.0060289278626442,0.0119566284120083,0.0169891923666,0.0277781635522842,0.0826909780502319,0.145185363292694,0.23250834941864,0.204409599304199,0.245333385467529,0.244821381568909,0.257112503051758,0.251911401748657,0.281792950630188,0.310989832878113,0.308945107460022
0.00188245940953493,0.00833276212215424,0.0113844446837902,0.00979429334402084,0.0215329572558403,0.00323889218270779,0.0126897871494293,0.0196105182170868,0.0172016724944115,0.0243013590574265,0.0809955954551697,0.148387050628662,0.232474493980408,0.214288258552551,0.25132896900177,0.25007164478302,0.265491223335266,0.271049451828003,0.284672999382019,0.301337265968323,0.308616876602173
0.00173604562878609,0.0075921505689621,0.00360148064792156,0.0036665853112936,0.023881995677948,0.0160499230027199,0.0174122735857964,0.0132088705897331,0.02163305580616,0.036676025390625,0.0832804560661316,0.156212556362152,0.222853875160217,0.216010499000549,0.255488252639771,0.236362934112549,0.270998549461365,0.282144021987915,0.293843579292297,0.302041602134705,0.313862299919128
0.000867031887173653,0.0054956927895546,0.0127197310328484,-0.00559213012456894,0.0163617610931396,0.00993504598736763,0.00315214283764362,0.017208157479763,0.0209348917007446,0.0330779433250427,0.0769998967647553,0.150775003433228,0.218000864982605,0.212782096862793,0.241232919692993,0.243482947349548,0.277499651908875,0.282026052474976,0.283653497695923,0.303405451774597,0.313033294677734
-1.71674488228746e-05,0.00316490978002548,0.0164070397615433,-0.000585419498383999,0.017869445681572,0.0149562478065491,0.01526238322258,0.0233717501163483,0.0228881284594536,0.0383998423814774,0.0783866107463837,0.153179156780243,0.228961038589478,0.212498092651367,0.258891916275024,0.242837762832642,0.274120998382568,0.267181825637817,0.298371744155884,0.307394456863403,0.31545934677124
0.00198092442005873,0.0033828966319561,0.00177571121603251,0.00975565165281296,0.0123899444937706,-0.00220011491328478,0.00481972433626652,0.0115332521498203,0.0197616547346115,0.0442486464977264,0.081494927406311,0.147243499755859,0.22924690246582,0.223575568199158,0.249006962776184,0.237617564201355,0.276068758964539,0.269431924819946,0.299439573287964,0.307987761497498,0.32347559928894
0.0102242052555084,-0.00116240130737424,0.000717253005132079,0.015495802462101,-0.00295355524867773,0.00586304627358913,0.0148090407252312,0.00535879284143448,0.0218735083937645,0.0472760498523712,0.0845649361610413,0.152848649024963,0.235908102989197,0.221660399436951,0.26377420425415,0.2600745677948,0.280249977111816,0.290368151664734,0.314983773231506,0.333611416816711,0.331351613998413
-0.00763798728585243,0.00496372133493423,0.00135133638978004,0.00459166057407856,0.0205676093697548,0.00505598746240139,0.0083594024181366,0.00592928044497967,0.0142068982124329,0.0293057799339294,0.090318101644516,0.156252217292786,0.220319795608521,0.221675395965576,0.253525018692017,0.241810059547424,0.293765473365784,0.284648466110229,0.294034790992737,0.331517958641052,0.333666563034058
0.00345341116189957,0.00757804736495018,0.00579911805689335,0.00331411361694336,0.0132310435175896,0.0142580419778824,0.00785214304924011,0.0159282833337784,0.0170750126242638,0.0438773334026337,0.0803577542304993,0.164321863651276,0.232692527770996,0.224567866325378,0.257518482208252,0.253472661972046,0.28875789642334,0.28390998840332,0.299451231956482,0.331188225746155,0.325803184509277
-0.00131856482475996,0.00927064418792725,0.00637445449829102,0.00447909012436867,0.00202015731483698,0.0158961683511734,0.0114287763834,0.0188077285885811,0.0220189839601517,0.0392189651727676,0.0840563297271729,0.161957550048828,0.244933724403381,0.231187725067139,0.250188994407654,0.269396352767944,0.291906046867371,0.295489478111267,0.316100025177002,0.326992201805115,0.336835360527039
-0.00276577863842249,0.00839747488498688,0.004869444668293,0.012475823611021,0.00217555742710829,0.00885138958692551,0.0099384218454361,0.0184548690915108,0.0183638453483582,0.0334791541099548,0.0819758892059326,0.153642821311951,0.233897376060486,0.216091132164001,0.260514616966248,0.268840503692627,0.2905433177948,0.29088122844696,0.316464805603027,0.328122639656067,0.343829226493835
0.00212933272123337,0.01537074893713,0.00923115238547325,0.00843351855874062,0.0180859670042992,0.00798131451010704,0.0111529543995857,0.013875849545002,0.0279479324817657,0.0329580992460251,0.0864296734333038,0.157841837406158,0.246010780334473,0.225305342674255,0.266301274299622,0.26307578086853,0.290311026573181,0.289830732345581,0.300940942764282,0.331422162055969,0.347107338905335
-0.000387806654907763,0.00458186529576778,0.00799025297164917,0.00608319044113159,0.010467940568924,0.0163800492882729,0.0095153771340847,0.0156336054205894,0.02500319480896,0.0347771137952805,0.0818681120872498,0.155655670166016,0.241175842285156,0.223415040969849,0.26911289691925,0.237029433250427,0.29012815952301,0.303731632232666,0.308542656898499,0.338563680648804,0.337304401397705
-0.00187100023031235,-0.00312602818012238,0.0149621695280075,0.0104066118597984,0.0124936409294605,0.00458836182951927,0.00383103713393211,0.00570690631866455,0.0246271073818207,0.0347154021263123,0.0898496627807617,0.161183249950409,0.256819725036621,0.233128643035889,0.251355719566345,0.258564424514771,0.293421864509583,0.284839177131653,0.327022576332092,0.32897036075592,0.334391403198242
0.00406981818377972,0.00822841674089432,0.00998203083872795,0.00613488107919693,0.00668859556317329,0.0179753199219704,0.0158226072788239,0.0137528896331787,0.0202028036117554,0.036279034614563,0.0915849387645721,0.159186673164368,0.239925813674927,0.225187420845032,0.271842694282532,0.270067238807678,0.308610439300537,0.307868075370789,0.321527123451233,0.320913815498352,0.343903756141663
-0.00185151807963848,0.00201821476221085,-0.000550569174811244,0.00295393615961075,0.00710670873522759,0.00741265416145325,-0.000773197412490845,0.0160310879349709,0.0196323156356812,0.039277246594429,0.0904612958431244,0.167861223220825,0.253753757476807,0.241015458106995,0.274764156341553,0.261521244049072,0.295178270339966,0.293471837043762,0.318438172340393,0.33131320476532,0.350753879547119
0.00136733958497643,0.00568244457244873,0.00255587697029114,0.0119422510266304,0.00499296858906746,0.0137265101075172,0.00968670696020126,0.0214014366269112,0.0167725816369057,0.0405871868133545,0.0905703127384186,0.16977174282074,0.24974205493927,0.239718890190125,0.286328887939453,0.270192503929138,0.29414644241333,0.300864291191101,0.330088758468628,0.338815069198608,0.346693801879883
0.00119395004585385,0.00542177334427834,-0.00281872432678938,0.00840309783816338,0.0123473674058914,0.0105168968439102,0.0141837894916534,0.0208477824926376,0.0225847110152245,0.0377663284540176,0.0893796622753143,0.160152149200439,0.247052240371704,0.246900463104248,0.28359534740448,0.271703624725342,0.296776247024536,0.301802635192871,0.329742455482483,0.345911765098572,0.35577187538147
0.00380999743938446,0.00474236831068993,0.00652455911040306,-0.00297333244234324,0.0080859087407589,0.00376315228641033,0.0217290937900543,0.0185013338923454,0.0130512475967407,0.0473328858613968,0.0809258818626404,0.155244088172913,0.242186236381531,0.243978452682495,0.280526757240295,0.256315064430237,0.308524775505066,0.300729632377625,0.320979690551758,0.337373805046082,0.352162861824036
-0.00513082034885883,0.0112165540456772,-0.0014539172872901,0.00830193161964417,0.0162254214286804,-0.000746233575046063,0.0133549332618713,0.0144663527607918,0.0222616076469421,0.0417341977357864,0.0911690950393677,0.16378927230835,0.249052667617798,0.256565976142883,0.280578088760376,0.284128522872925,0.311857533454895,0.31640944480896,0.33054358959198,0.345587420463562,0.354814982414246
0.0146365791559219,0.00101586747914553,-0.000887324940413237,-0.00378150679171085,0.00391265898942947,0.00687948986887932,0.0220984578132629,0.0177957490086555,0.0253851443529129,0.0391083538532257,0.0899432480335236,0.162548840045929,0.246300578117371,0.250209093093872,0.298684430122375,0.274842357635498,0.331046152114868,0.298483180999756,0.338234758377075,0.337056255340576,0.355123972892761
-0.00288533624261618,0.00611486509442329,-0.00264913719147444,0.00923134908080101,0.00750314295291901,0.0143665239214897,0.00519006848335266,0.00362572222948074,0.0153708457946777,0.0397286891937256,0.0940940797328949,0.175623655319214,0.255738854408264,0.242528605461121,0.295997309684753,0.277565836906433,0.325969338417053,0.303490948677063,0.325940775871277,0.35091712474823,0.361124658584595
7.23379431292415e-05,0.00745129287242889,0.00854173898696899,0.00242690816521645,0.0107039213180542,0.00622746683657169,0.00810725167393684,0.0136597067117691,0.0178103879094124,0.0345193535089493,0.100424826145172,0.169637084007263,0.255779361724854,0.24265193939209,0.297343873977661,0.283001327514648,0.317068529129028,0.320266723632813,0.333309388160706,0.358359003067017,0.363315033912659
0.00262384973466396,0.00522700659930706,0.00889692455530167,0.0068358987569809,0.0112286172807217,0.0091592364013195,0.00666650831699371,0.00871247872710228,0.0162660717964172,0.0393718272447586,0.0866193890571594,0.178512156009674,0.258346366882324,0.2535080909729,0.295260405540466,0.280325818061829,0.317556166648865,0.316623210906982,0.344113826751709,0.361437296867371,0.362279152870178
-0.00371924452483654,-0.00086835278198123,0.00617093816399574,0.00570706836879253,0.00905822291970253,0.00713814869523048,0.0063901424407959,0.01119719222188,0.0150153428316116,0.0367285162210464,0.08436079621315,0.173904669284821,0.269675731658936,0.245017075538635,0.295833921432495,0.280606055259705,0.328177165985107,0.323427367210388,0.336633157730103,0.366375589370728,0.365674948692322
0.0020093746483326,-0.00188058819621801,0.00108799505978823,-0.000261055724695325,0.00162310563027859,0.00338203087449074,0.00648873671889305,0.0146809712052345,0.0224325135350227,0.0355789661407471,0.0893401980400085,0.175844085216522,0.273687076568604,0.240351510047913,0.2919025182724,0.277209758758545,0.324153852462769,0.323101210594177,0.358615183830261,0.360095310211182,0.368297028541565
